"shapeID";"year";"queries"
36047068000;2014;778,215020887378
36047068000;2015;817,054136141745
36047068000;2016;889,436903390286
36047068000;2017;279,176515104852
36047068200;2004;334,56649396591
36047068200;2005;297,965509583009
36047068200;2006;345,903933830058
36047068200;2007;360,460583966958
36047068200;2008;382,189649173357
36047068200;2009;451,354673968007
36047068200;2010;484,832506845006
36047068200;2011;528,108370956204
36047068200;2012;621,211819997903
36047068200;2013;663,652708903751
36047068200;2014;781,05172452085
36047068200;2015;829,076356302648
36047068200;2016;921,586211236295
36047068200;2017;290,928573014948
36047068600;2004;421,338784116704
36047068600;2005;387,433053400286
36047068600;2006;398,582559561924
36047068600;2007;364,858152441886
36047068600;2008;388,157312642743
36047068600;2009;414,259684162591
36047068600;2010;446,204595162115
36047068600;2011;456,24377544522
36047068600;2012;571,133449566687
36047068600;2013;578,015317207049
36047068600;2014;630,558548608287
36047068600;2015;630,747530808192
36047068600;2016;638,338044728801
36047068600;2017;212,999852122419
36047068800;2004;479,129515461109
36047068800;2005;479,042581427758
36047068800;2006;523,665289083906
36047068800;2007;519,286815954829
36047068800;2008;532,576583872718
36047068800;2009;578,420464164222
36047068800;2010;597,887052111874
36047068800;2011;633,88882328971
36047068800;2012;743,001180785224
36047068800;2013;735,424006519894
36047068800;2014;827,690712546068
36047068800;2015;831,623888441371
36047068800;2016;847,49083062459
36047068800;2017;263,378473129076
36047069000;2004;222,46427572464
36047069000;2005;256,354678008285
36047069000;2006;320,331004310562
36047069000;2007;309,109170258802
36047069000;2008;359,59141498551
36047069000;2009;406,899173055903
36047069000;2010;436,053052091099
36047069000;2011;538,416928329195
36047069000;2012;675,603251834371
36047069000;2013;732,547133666669
36047069000;2014;848,301625917186
36047069000;2015;885,775099871636
36047069000;2016;978,532658198757
36047069000;2017;311,201226430641
36047069200;2004;232,345127317308
36047069200;2005;272,051116538353
36047069200;2006;336,253290877034
36047069200;2007;322,377742397528
36047069200;2008;373,029373151539
36047069200;2009;417,401106748682
36047069200;2010;445,086973547253
36047069200;2011;548,749475994671
36047069200;2012;688,928285982199
36047069200;2013;741,637517131924
36047069200;2014;854,964142991099
36047069200;2015;887,920656217473
36047069200;2016;973,45107737967
36047069200;2017;309,281518121209
36047069601;2004;406,102540527478
36047069601;2005;356,55349657231
36047069601;2006;392,639667392525
36047069601;2007;385,086170820216
36047069601;2008;398,317967578017
36047069601;2009;422,124803613183
36047069601;2010;464,682752802633
36047069601;2011;487,867731913837
36047069601;2012;588,889274618891
36047069601;2013;647,572027421524
36047069601;2014;697,344683280863
36047069601;2015;673,378863456689
36047069601;2016;713,001440761301
36047069601;2017;235,030447939336
36047069602;2004;378,131743933781
36047069602;2005;391,179328560655
36047069602;2006;423,807478975076
36047069602;2007;389,583568500322
36047069602;2008;424,121554182287
36047069602;2009;448,225912283271
36047069602;2010;473,927031348846
36047069602;2011;524,675735041296
36047069602;2012;658,796288319324
36047069602;2013;670,423437829487
36047069602;2014;739,200528258991
36047069602;2015;738,140752072106
36047069602;2016;753,72331966817
36047069602;2017;244,718315146878
36047069800;2004;434,088735249365
36047069800;2005;386,327566307859
36047069800;2006;391,138946472914
36047069800;2007;357,561937631866
36047069800;2008;377,544636555442
36047069800;2009;404,236601191251
36047069800;2010;438,023990678153
36047069800;2011;436,050211223549
36047069800;2012;545,26505160389
36047069800;2013;550,746635593844
36047069800;2014;598,499422927897
36047069800;2015;599,056900825278
36047069800;2016;604,289042282043
36047069800;2017;203,640061406536
36047070000;2004;356,626577938838
36047070000;2005;393,043938329003
36047070000;2006;436,36251808195
36047070000;2007;401,889992971417
36047070000;2008;442,021807958424
36047070000;2009;465,131707516289
36047070000;2010;487,725143634619
36047070000;2011;558,735940143113
36047070000;2012;702,428156898659
36047070000;2013;716,417145448729
36047070000;2014;793,274211541073
36047070000;2015;791,592898764739
36047070000;2016;811,153300533278
36047070000;2017;260,505344518888
36047070201;2004;447,433526684101
36047070201;2005;385,170503466696
36047070201;2006;383,348056675756
36047070201;2007;349,925322880197
36047070201;2008;366,436833280286
36047070201;2009;393,745898098048
36047070201;2010;429,461725653554
36047070201;2011;414,914529991656
36047070201;2012;518,189781120698
36047070201;2013;522,205752178513
36047070201;2014;564,944600534198
36047070201;2015;565,887766045299
36047070201;2016;568,651506774252
36047070201;2017;193,84359601803
36047070202;2004;400,48500934103
36047070202;2005;389,241184161182
36047070202;2006;410,757306685295
36047070202;2007;376,791815463804
36047070202;2008;405,515367947351
36047070202;2009;430,653403061387
36047070202;2010;459,58476279275
36047070202;2011;489,272297344265
36047070202;2012;613,443709371668
36047070202;2013;622,615875975832
36047070202;2014;682,99434067429
36047070202;2015;682,580612620562
36047070202;2016;694,028472164418
36047070202;2017;228,308692564678
36047070203;2004;179,176653438941
36047070203;2005;163,094380738302
36047070203;2006;176,564110644145
36047070203;2007;154,842595510386
36047070203;2008;187,443030267519
36047070203;2009;180,878919623374
36047070203;2010;222,191245039603
36047070203;2011;247,891027661036
36047070203;2012;305,612542794796
36047070203;2013;271,326917016891
36047070203;2014;258,929835337024
36047070203;2015;279,518162056494
36047070203;2016;329,835454598722
36047070203;2017;109,82086299806
36047070600;2004;369,34567754205
36047070600;2005;391,941126224678
36047070600;2006;428,936916579497
36047070600;2007;394,611433082873
36047070600;2008;431,434811756906
36047070600;2009;455,132877770411
36047070600;2010;479,564334062615
36047070600;2011;538,591239037446
36047070600;2012;676,622353657459
36047070600;2013;689,214446875384
36047070600;2014;761,292660515654
36047070600;2015;759,978951774095
36047070600;2016;777,186687720074
36047070600;2017;251,168202035605
36047072000;2004;190,279620894955
36047072000;2005;164,617979262782
36047072000;2006;174,070686694261
36047072000;2007;183,18347281687
36047072000;2008;198,114349063653
36047072000;2009;249,748966370958
36047072000;2010;264,609155923481
36047072000;2011;330,201673802438
36047072000;2012;395,006251764178
36047072000;2013;536,356559353394
36047072000;2014;567,107088665397
36047072000;2015;614,080064340528
36047072000;2016;677,11177748853
36047072000;2017;222,905414862959
36047072200;2004;189,067637048433
36047072200;2005;163,599397093895
36047072200;2006;174,22540803637
36047072200;2007;183,402661384858
36047072200;2008;199,094250897012
36047072200;2009;251,20592567582
36047072200;2010;266,672107151604
36047072200;2011;332,831936618295
36047072200;2012;398,667990194098
36047072200;2013;538,9610352789
36047072200;2014;572,083958503245
36047072200;2015;619,727393327517
36047072200;2016;684,834951148818
36047072200;2017;225,25202188495
36047072400;2004;184,683960748031
36047072400;2005;159,915243607388
36047072400;2006;174,785026287485
36047072400;2007;184,195453907271
36047072400;2008;202,638499820741
36047072400;2009;256,475664207154
36047072400;2010;274,133683833139
36047072400;2011;342,345446887252
36047072400;2012;411,912288803822
36047072400;2013;548,381275839338
36047072400;2014;590,085012247448
36047072400;2015;640,153459493218
36047072400;2016;712,769228850315
36047072400;2017;233,739565360196
36047072600;2004;199,87758933113
36047072600;2005;172,684356991056
36047072600;2006;172,845414127941
36047072600;2007;181,447670014583
36047072600;2008;190,354289476959
36047072600;2009;238,21098303811
36047072600;2010;248,272188372545
36047072600;2011;309,372040174995
36047072600;2012;366,008134361268
36047072600;2013;515,731137820339
36047072600;2014;527,694154448766
36047072600;2015;569,357615669843
36047072600;2016;615,950255219716
36047072600;2017;204,32211427377
36047072800;2004;200,866528549295
36047072800;2005;173,515486759513
36047072800;2006;172,719166568175
36047072800;2007;181,268819304915
36047072800;2008;189,554721598443
36047072800;2009;237,022151850316
36047072800;2010;246,588887575669
36047072800;2011;307,225831658978
36047072800;2012;363,020275446812
36047072800;2013;513,605970564282
36047072800;2014;523,633191276301
36047072800;2015;564,749579738393
36047072800;2016;609,64839786141
36047072800;2017;202,407359617323
36047073000;2004;516,88328746083
36047073000;2005;462,285366381006
36047073000;2006;497,312944736784
36047073000;2007;514,21702139937
36047073000;2008;510,906870331788
36047073000;2009;576,550755337909
36047073000;2010;602,20383312929
36047073000;2011;601,661068761022
36047073000;2012;678,332532122921
36047073000;2013;673,433652760774
36047073000;2014;772,83573168095
36047073000;2015;794,256196171644
36047073000;2016;828,47162571743
36047073000;2017;256,890888392506
36047073200;2004;480,53100772711
36047073200;2005;335,376616712713
36047073200;2006;319,369596095255
36047073200;2007;400,090066639206
36047073200;2008;392,442111190814
36047073200;2009;427,367255889435
36047073200;2010;447,079535713018
36047073200;2011;489,789475330782
36047073200;2012;471,706429309034
36047073200;2013;486,770753684224
36047073200;2014;515,118117824192
36047073200;2015;581,902912743335
36047073200;2016;590,246766574573
36047073200;2017;205,417539029707
36047073400;2004;411,514375715582
36047073400;2005;292,031939465581
36047073400;2006;291,651326096016
36047073400;2007;358,605675969204
36047073400;2008;362,305468641305
36047073400;2009;404,85778830616
36047073400;2010;429,034755914856
36047073400;2011;481,418185733696
36047073400;2012;489,193123134057
36047073400;2013;520,069883414854
36047073400;2014;570,182600507244
36047073400;2015;639,01371066123
36047073400;2016;676,936121068837
36047073400;2017;229,973321847825
36047073600;2004;489,736305030072
36047073600;2005;437,81812899706
36047073600;2006;474,768133147291
36047073600;2007;491,322677847249
36047073600;2008;491,740867714364
36047073600;2009;557,909050664427
36047073600;2010;584,7272349979
36047073600;2011;590,709067265351
36047073600;2012;669,827254365645
36047073600;2013;671,977269583158
36047073600;2014;774,059093550147
36047073600;2015;799,440920283956
36047073600;2016;842,336393568332
36047073600;2017;261,959101850609
36047073800;2004;423,307267887351
36047073800;2005;377,946464619501
36047073800;2006;419,600670970826
36047073800;2007;435,299906179676
36047073800;2008;444,841397285276
36047073800;2009;512,292544472001
36047073800;2010;541,961760442501
36047073800;2011;563,909369877301
36047073800;2012;649,01472341535
36047073800;2013;668,413480036875
36047073800;2014;777,052676769025
36047073800;2015;812,128011068725
36047073800;2016;876,263670048949
36047073800;2017;274,361089471675
36047074000;2004;350,996043352185
36047074000;2005;254,024469275092
36047074000;2006;267,346119836861
36047074000;2007;322,229427675302
36047074000;2008;335,879673916587
36047074000;2009;385,120003357451
36047074000;2010;413,211903517957
36047074000;2011;474,077687199052
36047074000;2012;504,52660896198
36047074000;2013;549,268755363771
36047074000;2014;618,466768646235
36047074000;2015;689,092222886467
36047074000;2016;752,951061449817
36047074000;2017;251,505450882781
36047074200;2004;310,28843096757
36047074200;2005;228,458772009282
36047074200;2006;250,997240469455
36047074200;2007;297,760970635493
36047074200;2008;318,104382255381
36047074200;2009;371,843396622846
36047074200;2010;402,568673325753
36047074200;2011;469,14010618205
36047074200;2012;514,840667086384
36047074200;2013;568,909355409178
36047074200;2014;650,945079335847
36047074200;2015;722,77749782468
36047074200;2016;804,082455981435
36047074200;2017;265,989021865986
36047074400;2004;399,951154554823
36047074400;2005;356,895890371299
36047074400;2006;400,204070413555
36047074400;2007;415,602583133144
36047074400;2008;428,351780790851
36047074400;2009;496,254011711466
36047074400;2010;526,9256359795
36047074400;2011;554,486731880486
36047074400;2012;641,697142843356
36047074400;2013;667,160469664958
36047074400;2014;778,105205481435
36047074400;2015;816,588727992748
36047074400;2016;888,192328789597
36047074400;2017;278,721565565945
36047074600;2004;359,505777892391
36047074600;2005;320,442975782842
36047074600;2006;366,615313399904
36047074600;2007;381,493070196802
36047074600;2008;399,79699769656
36047074600;2009;468,480362501213
36047074600;2010;500,887839844887
36047074600;2011;538,169712969463
36047074600;2012;629,025415391179
36047074600;2013;664,990653320407
36047074600;2014;779,927851210858
36047074600;2015;824,31327417935
36047074600;2016;908,848980389723
36047074600;2017;286,272526444983
36047074800;2004;326,933722478532
36047074800;2005;238,912553470345
36047074800;2006;257,682276682753
36047074800;2007;307,766091948012
36047074800;2008;325,372676661785
36047074800;2009;377,272184420222
36047074800;2010;406,920676766624
36047074800;2011;471,159076850496
36047074800;2012;510,623261690076
36047074800;2013;560,87833875025
36047074800;2014;637,664738938961
36047074800;2015;709,003631264395
36047074800;2016;783,17489305931
36047074800;2017;260,066707905212
36047075000;2004;290,190155964267
36047075000;2005;215,836405228233
36047075000;2006;242,925426519342
36047075000;2007;285,680336334317
36047075000;2008;309,328316081432
36047075000;2009;365,288433616378
36047075000;2010;397,313868270981
36047075000;2011;466,70231002262
36047075000;2012;519,932952397194
36047075000;2013;578,606366798911
36047075000;2014;666,980360740099
36047075000;2015;739,408684956792
36047075000;2016;829,327189543535
36047075000;2017;273,139890600315
36047075200;2004;463,429560407153
36047075200;2005;407,260069727513
36047075200;2006;447,427648170965
36047075200;2007;491,451249051027
36047075200;2008;502,299162496057
36047075200;2009;544,394752157814
36047075200;2010;561,332058509208
36047075200;2011;550,916803849028
36047075200;2012;574,988792630723
36047075200;2013;607,899399724358
36047075200;2014;650,215966345085
36047075200;2015;693,899399724358
36047075200;2016;671,239567225147
36047075200;2017;232,131584052605
36047075400;2004;468,269563531497
36047075400;2005;401,121529179564
36047075400;2006;434,383249506574
36047075400;2007;483,069780225944
36047075400;2008;491,37964325211
36047075400;2009;532,353768775299
36047075400;2010;549,409123983385
36047075400;2011;544,483141159351
36047075400;2012;562,770735963172
36047075400;2013;593,025243781252
36047075400;2014;632,862784411461
36047075400;2015;679,025243781252
36047075400;2016;658,54931513083
36047075400;2017;228,1179229251
36047075600;2004;508,698615609441
36047075600;2005;495,248503364879
36047075600;2006;559,038850086783
36047075600;2007;571,240458966465
36047075600;2008;580,488276378701
36047075600;2009;637,635632327417
36047075600;2010;656,472873534517
36047075600;2011;618,077700173565
36047075600;2012;687,604826639048
36047075600;2013;703,302070343202
36047075600;2014;779,015402844184
36047075600;2015;795,922299826435
36047075600;2016;778,147355948716
36047075600;2017;253,123908706118
36047075800;2004;334,488560821546
36047075800;2005;370,486124947964
36047075800;2006;396,075512081051
36047075800;2007;428,618617616075
36047075800;2008;476,277164704134
36047075800;2009;537,272292956969
36047075800;2010;580,481253200799
36047075800;2011;599,778860388259
36047075800;2012;680,884558446965
36047075800;2013;734,884558446965
36047075800;2014;797,4398433499
36047075800;2015;815,331709417612
36047075800;2016;826,41792048766
36047075800;2017;276,216267864577
36047076000;2004;328,360937836506
36047076000;2005;364,696836974367
36047076000;2006;385,587126726289
36047076000;2007;419,859500097582
36047076000;2008;468,645830557121
36047076000;2009;530,317628832844
36047076000;2010;575,368635250091
36047076000;2011;599,628489272061
36047076000;2012;681,486042911754
36047076000;2013;735,486042911754
36047076000;2014;798,078920593739
36047076000;2015;815,557266091908
36047076000;2016;830,102012834494
36047076000;2017;277,043309003662
36047076200;2004;472,838272727279
36047076200;2005;395,327068736134
36047076200;2006;422,070021064285
36047076200;2007;475,158113082029
36047076200;2008;481,0721895787
36047076200;2009;520,987711751648
36047076200;2010;538,154498891337
36047076200;2011;538,41010088691
36047076200;2012;551,237531042113
36047076200;2013;578,984820399094
36047076200;2014;616,48229046561
36047076200;2015;664,984820399094
36047076200;2016;646,570382483354
36047076200;2017;224,329237250549
36047076400;2004;328,467586989613
36047076400;2005;346,831198244397
36047076400;2006;360,337658750683
36047076400;2007;470,311706246583
36047076400;2008;407,415461023506
36047076400;2009;460,74014352214
36047076400;2010;492,714246257517
36047076400;2011;555,93495302132
36047076400;2012;543,623081056306
36047076400;2013;572,752788337329
36047076400;2014;592,583876102772
36047076400;2015;651,921590092932
36047076400;2016;621,908503361929
36047076400;2017;192,81800103444
36047076600;2004;406,652920591507
36047076600;2005;339,628442264706
36047076600;2006;345,120792787581
36047076600;2007;434,786439523964
36047076600;2008;447,529554994552
36047076600;2009;486,860848467318
36047076600;2010;485,157997259258
36047076600;2011;559,898052938995
36047076600;2012;601,545340930278
36047076600;2013;675,152364659033
36047076600;2014;722,644715181908
36047076600;2015;768,025452289752
36047076600;2016;786,561126866004
36047076600;2017;256,024965308276
36047076800;2004;315,912771245217
36047076800;2005;352,935992464807
36047076800;2006;364,280142192734
36047076800;2007;402,065495092857
36047076800;2008;453,142899158154
36047076800;2009;516,189341597332
36047076800;2010;564,982434903985
36047076800;2011;599,323012791294
36047076800;2012;682,707948834825
36047076800;2013;736,707948834825
36047076800;2014;799,377195637002
36047076800;2015;816,01548081306
36047076800;2016;837,586186613305
36047076800;2017;278,723429647885
36047077000;2004;383,805403678473
36047077000;2005;336,811625111045
36047077000;2006;348,563569308723
36047077000;2007;439,06382853508
36047077000;2008;457,440578312991
36047077000;2009;498,441096765705
36047077000;2010;492,252203424036
36047077000;2011;575,129730881018
36047077000;2012;632,634656181804
36047077000;2013;720,951725046348
36047077000;2014;774,703669244027
36047077000;2015;815,389711095768
36047077000;2016;838,828734050616
36047077000;2017;269,691744831598
36047077200;2004;377,343796229908
36047077200;2005;336,01498857629
36047077200;2006;349,537236184534
36047077200;2007;440,273535865634
36047077200;2008;460,243558713053
36047077200;2009;501,716158075252
36047077200;2010;494,258547289343
36047077200;2011;579,437469180061
36047077200;2012;641,427163120947
36047077200;2013;733,904445000321
36047077200;2014;789,426692608565
36047077200;2015;828,785006902382
36047077200;2016;853,61076752884
36047077200;2017;273,556907278
36047077400;2004;244,518040837827
36047077400;2005;187,152839663649
36047077400;2006;224,582717209801
36047077400;2007;258,22782508581
36047077400;2008;289,385236160992
36047077400;2009;350,392676391852
36047077400;2010;385,372641405038
36047077400;2011;461,162565600276
36047077400;2012;531,504862968313
36047077400;2013;600,642239056682
36047077400;2014;703,419568495965
36047077400;2015;777,202052460342
36047077400;2016;886,694320672702
36047077400;2017;289,389807572525
36047077600;2004;314,016888910248
36047077600;2005;230,800364194307
36047077600;2006;252,494653497647
36047077600;2007;300,002065301847
36047077600;2008;319,732442057844
36047077600;2009;373,05941659876
36047077600;2010;403,543499256857
36047077600;2011;469,592345016068
36047077600;2012;513,895990410881
36047077600;2013;567,110449824975
36047077600;2014;647,970352783198
36047077600;2015;719,692224001493
36047077600;2016;799,399271611387
36047077600;2017;264,662454619534
36047078000;2004;300,141524314799
36047078000;2005;222,08618642951
36047078000;2006;246,922067716725
36047078000;2007;291,66188658275
36047078000;2008;313,673657517513
36047078000;2009;368,534028145797
36047078000;2010;399,915708513573
36047078000;2011;467,90934931042
36047078000;2012;517,411581440455
36047078000;2013;573,805032742995
36047078000;2014;659,040724535902
36047078000;2015;731,173994704465
36047078000;2016;816,82762714098
36047078000;2017;269,599242022767
36047078200;2004;306,694375798328
36047078200;2005;240,638750443836
36047078200;2006;213,57687546401
36047078200;2007;242,450000691692
36047078200;2008;231,896250685928
36047078200;2009;266,7887506744
36047078200;2010;268,156875740687
36047078200;2011;312,941875717631
36047078200;2012;327,60625054759
36047078200;2013;457,368125066287
36047078200;2014;428,918750259385
36047078200;2015;465,270625377549
36047078200;2016;460,824375383313
36047078200;2017;159,843750144103
36047078400;2004;237,388508584102
36047078400;2005;182,675262803493
36047078400;2006;221,71937406747
36047078400;2007;253,942418906347
36047078400;2008;286,272071133759
36047078400;2009;348,067411155462
36047078400;2010;383,508585802312
36047078400;2011;460,297797537155
36047078400;2012;533,311267366831
36047078400;2013;604,082094241094
36047078400;2014;709,10782064449
36047078400;2015;783,10169235763
36047078400;2016;895,649474393015
36047078400;2017;291,926460557678
36047078600;2004;197,392759810164
36047078600;2005;157,556638910426
36047078600;2006;205,656391406238
36047078600;2007;229,90184754088
36047078600;2008;268,807620186648
36047078600;2009;335,022975571509
36047078600;2010;373,051476284598
36047078600;2011;455,446561162958
36047078600;2012;543,444961126266
36047078600;2013;623,379234485123
36047078600;2014;741,018175461433
36047078600;2015;816,197904954932
36047078600;2016;945,886722179148
36047078600;2017;306,15675392199
36047078800;2004;722,38853965858
36047078800;2005;732,686721257026
36047078800;2006;550,397575464594
36047078800;2007;555,418163267376
36047078800;2008;536,739448859358
36047078800;2009;592,949788588423
36047078800;2010;563,363948431295
36047078800;2011;490,495482096993
36047078800;2012;472,51355370902
36047078800;2013;488,192268117038
36047078800;2014;499,009035806014
36047078800;2015;505,735445434854
36047078800;2016;506,909641939865
36047078800;2017;168,450303066926
36047079000;2004;393,490019182542
36047079000;2005;338,005618803327
36047079000;2006;347,104243684822
36047079000;2007;437,250727002355
36047079000;2008;453,239489395701
36047079000;2009;493,532456030766
36047079000;2010;489,245108199028
36047079000;2011;568,673320544972
36047079000;2012;619,456503578093
36047079000;2013;701,538272049607
36047079000;2014;752,636896931102
36047079000;2015;795,312928269981
36047079000;2016;816,673517760486
36047079000;2017;263,898664324598
36047079200;2004;476,538915842857
36047079200;2005;515,910474532704
36047079200;2006;454,305009559119
36047079200;2007;506,802732486792
36047079200;2008;524,296626025037
36047079200;2009;577,435003186373
36047079200;2010;546,901366243396
36047079200;2011;580,10629253546
36047079200;2012;648,769923105691
36047079200;2013;746,20037214741
36047079200;2014;798,136927650884
36047079200;2015;808,860173328212
36047079200;2016;836,259262499281
36047079200;2017;262,177395810842
36047079400;2004;675,262188556681
36047079400;2005;749,011508561735
36047079400;2006;686,87549715812
36047079400;2007;705,997280020213
36047079400;2008;718,001674311187
36047079400;2009;761,430634308299
36047079400;2010;764,475622886637
36047079400;2011;773,646788618042
36047079400;2012;738,820674329234
36047079400;2013;806,023645766055
36047079400;2014;820,043942909738
36047079400;2015;826,339611483023
36047079400;2016;817,671480052698
36047079400;2017;259,013182872921
36047079601;2004;353,388472731415
36047079601;2005;394,026061832512
36047079601;2006;290,149601416411
36047079601;2007;384,064705385465
36047079601;2008;426,864178159538
36047079601;2009;381,432388543646
36047079601;2010;436,501767260635
36047079601;2011;458,915702896808
36047079601;2012;478,853933104859
36047079601;2013;585,571145977624
36047079601;2014;603,959319245162
36047079601;2015;573,231861317718
36047079601;2016;629,028697962151
36047079601;2017;218,133784638578
36047079602;2004;732,396572097283
36047079602;2005;786,568376063948
36047079602;2006;627,743407899316
36047079602;2007;627,687215866661
36047079602;2008;619,315011831966
36047079602;2009;673,931123851014
36047079602;2010;650,206855805434
36047079602;2011;593,054191692505
36047079602;2012;570,214311712914
36047079602;2013;605,45399165849
36047079602;2014;616,277959653047
36047079602;2015;615,381887640802
36047079602;2016;613,505955652367
36047079602;2017;197,883387895914
36047079801;2004;410,677127083666
36047079801;2005;462,269135880026
36047079801;2006;386,518888195004
36047079801;2007;468,295310880119
36047079801;2008;508,578227778252
36047079801;2009;479,874133102423
36047079801;2010;529,170236574612
36047079801;2011;561,946461111709
36047079801;2012;567,82158495422
36047079801;2013;672,466340046801
36047079801;2014;690,558447917169
36047079801;2015;669,157050000557
36047079801;2016;709,854551389358
36047079801;2017;239,00639513901
36047079802;2004;383,517053694728
36047079802;2005;429,915663445141
36047079802;2006;340,83101280431
36047079802;2007;428,36228308088
36047079802;2008;469,838278138217
36047079802;2009;433,203722757091
36047079802;2010;485,23688788863
36047079802;2011;513,100437652535
36047079802;2012;525,64276297295
36047079802;2013;631,270053020169
36047079802;2014;649,502523026915
36047079802;2015;623,679717814429
36047079802;2016;671,535688158454
36047079802;2017;229,110864524436
36047080000;2004;496,746719277314
36047080000;2005;564,796479552562
36047080000;2006;531,302620799823
36047080000;2007;594,842075629952
36047080000;2008;631,344157728882
36047080000;2009;627,77149436541
36047080000;2010;668,39391800413
36047080000;2011;716,738285832068
36047080000;2012;701,485215208438
36047080000;2013;803,016341642851
36047080000;2014;820,663645419195
36047080000;2015;813,273576464339
36047080000;2016;831,286069057916
36047080000;2017;270,365083767703
36047080200;2004;468,647039825198
36047080200;2005;531,323734778853
36047080200;2006;484,034167767968
36047080200;2007;553,52755984635
36047080200;2008;591,263994789429
36047080200;2009;579,486515461903
36047080200;2010;622,940689743085
36047080200;2011;666,202428212759
36047080200;2012;657,847211718201
36047080200;2013;760,394864024267
36047080200;2014;778,187385782276
36047080200;2015;766,222950404982
36047080200;2016;791,641560063457
36047080200;2017;260,127216060343
36047080400;2004;560,014974486893
36047080400;2005;640,162540667849
36047080400;2006;637,730615997331
36047080400;2007;687,864394013028
36047080400;2008;721,587250430917
36047080400;2009;736,488263653188
36047080400;2010;770,734816611873
36047080400;2011;830,523054891156
36047080400;2012;799,739017226415
36047080400;2013;898,981369570558
36047080400;2014;916,301705619722
36047080400;2015;919,211120071076
36047080400;2016;920,548258578407
36047080400;2017;293,416308533984
36047080600;2004;493,058509680289
36047080600;2005;560,403030911145
36047080600;2006;525,098423260641
36047080600;2007;589,419359194016
36047080600;2008;626,083455668009
36047080600;2009;621,433873223235
36047080600;2010;662,427976898865
36047080600;2011;710,105226711837
36047080600;2012;695,757530537089
36047080600;2013;797,422080574495
36047080600;2014;815,088444865553
36047080600;2015;807,097969697228
36047080600;2016;826,082548541183
36047080600;2017;269,021317480415
36047080800;2004;536,79114660888
36047080800;2005;569,026578052695
36047080800;2006;377,416880649559
36047080800;2007;422,392637141721
36047080800;2008;431,672263614544
36047080800;2009;431,960096957661
36047080800;2010;438,601867635885
36047080800;2011;384,937810891635
36047080800;2012;396,925689137716
36047080800;2013;454,400466908971
36047080800;2014;467,706294331445
36047080800;2015;443,330070930312
36047080800;2016;481,929604021341
36047080800;2017;168,166992906969
36047081000;2004;588,39818993518
36047081000;2005;623,067915875519
36047081000;2006;426,394885919614
36047081000;2007;458,712311029853
36047081000;2008;461,370656472132
36047081000;2009;475,387910775642
36047081000;2010;471,708272788606
36047081000;2011;408,696525177706
36047081000;2012;414,355237732825
36047081000;2013;462,677068197152
36047081000;2014;475,009177821016
36047081000;2015;455,014684513626
36047081000;2016;485,337616316474
36047081000;2017;166,998531548637
36047081400;2004;510,996453654951
36047081400;2005;542,015154299053
36047081400;2006;352,936256959322
36047081400;2007;404,239013609994
36047081400;2008;416,828147858038
36047081400;2009;410,25361949077
36047081400;2010;422,05432875978
36047081400;2011;373,06251828643
36047081400;2012;388,213896611767
36047081400;2013;450,263582189945
36047081400;2014;464,056101932305
36047081400;2015;437,489763091687
36047081400;2016;480,226180901742
36047081400;2017;168,751023690831
36047081600;2004;508,056791413878
36047081600;2005;538,936828744722
36047081600;2006;350,146351096568
36047081600;2007;402,170156976182
36047081600;2008;415,136455436288
36047081600;2009;407,779865982245
36047081600;2010;420,168507699469
36047081600;2011;371,709164349031
36047081600;2012;387,221067288838
36047081600;2013;449,792126924867
36047081600;2014;463,64011199253
36047081600;2015;436,824179188048
36047081600;2016;480,032052263181
36047081600;2017;168,817582081195
36047081800;2004;478,984367300083
36047081800;2005;508,493063870842
36047081800;2006;322,554975003664
36047081800;2007;381,709752835719
36047081800;2008;398,406098163256
36047081800;2009;383,315146822334
36047081800;2010;401,518273362318
36047081800;2011;358,324878530604
36047081800;2012;377,402267446632
36047081800;2013;445,129568340579
36047081800;2014;459,526089712276
36047081800;2015;430,241743539642
36047081800;2016;478,112175199062
36047081800;2017;169,475825646036
36047082000;2004;685,902782196981
36047082000;2005;756,006024660952
36047082000;2006;675,862854789139
36047082000;2007;691,412969855887
36047082000;2008;699,622467114306
36047082000;2009;745,134899992037
36047082000;2010;743,194435606039
36047082000;2011;740,013583545208
36047082000;2012;707,419761628491
36047082000;2013;768,669953406404
36047082000;2014;782,094972584195
36047082000;2015;787,051265734225
36047082000;2016;779,648099981419
36047082000;2017;247,628491775259
36047082200;2004;721,698698371641
36047082200;2005;779,536207321219
36047082200;2006;638,815333153826
36047082200;2007;642,35003579831
36047082200;2008;637,793157358075
36047082200;2009;690,314580815459
36047082200;2010;671,602603256718
36047082200;2011;626,868449902226
36047082200;2012;601,784260749423
36047082200;2013;643,008765156897
36047082200;2014;654,431215597644
36047082200;2015;654,881729089326
36047082200;2016;651,734021902738
36047082200;2017;209,329364679293
36047082400;2004;660,80401795469
36047082400;2005;739,507536277908
36047082400;2006;701,839198200741
36047082400;2007;725,814073292873
36047082400;2008;742,974878078263
36047082400;2009;783,572867607853
36047082400;2010;793,39196409062
36047082400;2011;819,346740450911
36047082400;2012;781,487443518328
36047082400;2013;856,778902005215
36047082400;2014;871,608047853904
36047082400;2015;879,723626013453
36047082400;2016;869,33669108499
36047082400;2017;274,482414356171
36047082600;2004;614,390771754708
36047082600;2005;541,806945426926
36047082600;2006;439,888231562957
36047082600;2007;485,512631329598
