"";"shapeID";"year";"edits"
"441";36005005902;2012;17,7644241223269
"442";36005005902;2013;22,4995210079557
"443";36005005902;2014;11,3721169875679
"444";36005005902;2015;24,6764424122327
"445";36005005902;2016;17,3427897508698
"446";36005005902;2017;2,90192321631025
"447";36005006000;2005;0,807829781377062
"448";36005006000;2006;5
"449";36005006000;2007;3,07710637516942
"450";36005006000;2008;30,6927659379235
"451";36005006000;2009;20,9620425317159
"452";36005006000;2010;11,7307234062076
"453";36005006000;2011;3,73072340620765
"454";36005006000;2012;11,1150638434535
"455";36005006000;2013;1,53855318758471
"456";36005006000;2014;4,73072340620765
"457";36005006000;2015;11,4994042806994
"458";36005006000;2016;2
"459";36005006000;2017;3,73072340620765
"460";36005006100;2003;0,220768199900491
"461";36005006100;2004;0,220768199900491
"462";36005006100;2005;0,220768199900491
"463";36005006100;2006;6,40227779711423
"464";36005006100;2007;46,9729789905466
"465";36005006100;2008;39,2714157881584
"466";36005006100;2009;34,8298793883574
"467";36005006100;2010;47,5192049975123
"468";36005006100;2011;28,6221973893525
"469";36005006100;2012;17,6230459970147
"470";36005006100;2013;22,259178194925
"471";36005006100;2014;11,1553371954226
"472";36005006100;2015;24,6623045997015
"473";36005006100;2016;17,1684233963182
"474";36005006100;2017;2,88307279960196
"475";36005006200;2005;4,54920208134509
"476";36005006200;2006;55,7994232416869
"477";36005006200;2007;23,2296097129438
"478";36005006200;2008;165,992463134135
"479";36005006200;2009;27,856604509581
"480";36005006200;2010;10,4835993062183
"481";36005006200;2011;5,5164006937817
"482";36005006200;2012;16,7910017344542
"483";36005006200;2013;16,9222072847078
"484";36005006200;2014;17,8894058971444
"485";36005006200;2015;24,856604509581
"486";36005006200;2016;14,8894058971444
"487";36005006200;2017;5,5164006937817
"488";36005006300;2003;0,806809241936911
"489";36005006300;2004;1,19319075806309
"490";36005006300;2005;1,38638151612618
"491";36005006300;2006;24,749803322612
"492";36005006300;2007;99,362635096934
"493";36005006300;2008;114,999213290448
"494";36005006300;2009;103,783062822745
"495";36005006300;2010;55,9881267904039
"496";36005006300;2011;92,487733435628
"497";36005006300;2012;35,9770402903597
"498";36005006300;2013;50,6017452742777
"499";36005006300;2014;40,431514225855
"500";36005006300;2015;23,3293755968013
"501";36005006300;2016;37,4996066452241
"502";36005006300;2017;6,96595379031545
"503";36005006400;2005;4,53645891066882
"504";36005006400;2006;55,6571245024685
"505";36005006400;2007;23,1701415831212
"506";36005006400;2008;165,605920290288
"507";36005006400;2009;27,8289943064491
"508";36005006400;2010;10,4878470297771
"509";36005006400;2011;5,51215297022294
"510";36005006400;2012;16,7803824255574
"511";36005006400;2013;16,8776061873409
"512";36005006400;2014;17,853300246895
"513";36005006400;2015;24,8289943064491
"514";36005006400;2016;14,853300246895
"515";36005006400;2017;5,51215297022294
"516";36005006500;2003;0,208355357295294
"517";36005006500;2004;0,208355357295294
"518";36005006500;2005;0,208355357295294
"519";36005006500;2006;6,04230536156354
"520";36005006500;2007;45,793758943053
"521";36005006500;2008;37,79428751814
"522";36005006500;2009;33,3775768035495
"523";36005006500;2010;47,2088839323824
"524";36005006500;2011;27,2940232305965
"525";36005006500;2012;17,2506607188588
"526";36005006500;2013;21,62612322206
"527";36005006500;2014;10,5843464355835
"528";36005006500;2015;24,6250660718859
"529";36005006500;2016;16,7091482199259
"530";36005006500;2017;2,83342142918118
"531";36005006700;2003;0,210919016010091
"532";36005006700;2004;0,210919016010091
"533";36005006700;2005;0,210919016010091
"534";36005006700;2006;6,11665146429263
"535";36005006700;2007;46,0373065209586
"536";36005006700;2008;38,0993629052008
"537";36005006700;2009;33,6775248731806
"538";36005006700;2010;47,2729754002523
"539";36005006700;2011;27,5683347130797
"540";36005006700;2012;17,3275704803027
"541";36005006700;2013;21,7568698165146
"542";36005006700;2014;10,7022747364642
"543";36005006700;2015;24,6327570480303
"544";36005006700;2016;16,8040035923733
"545";36005006700;2017;2,84367606404036
"546";36005006800;2004;0,835917198865084
"547";36005006800;2005;4,68113631364447
"548";36005006800;2006;16,7028407841112
"549";36005006800;2007;7,85142039205559
"550";36005006800;2008;38,5325567057001
"551";36005006800;2009;25,8576216693318
"552";36005006800;2010;28,0496102182096
"553";36005006800;2011;10,8545210306937
"554";36005006800;2012;14,8390178375032
"555";36005006800;2013;3,50775159659525
"556";36005006800;2014;6,50465095795715
"557";36005006800;2015;16,8390178375032
"558";36005006800;2016;5,84521911477939
"559";36005006800;2017;4,33436687954603
"560";36005006900;2003;0,215466067301273
"561";36005006900;2004;0,215466067301273
"562";36005006900;2005;0,215466067301273
"563";36005006900;2006;6,24851595173692
"564";36005006900;2007;46,469276393621
"565";36005006900;2008;38,6404620088515
"566";36005006900;2009;34,209529874249
"567";36005006900;2010;47,3866516825318
"568";36005006900;2011;28,0548692012362
"569";36005006900;2012;17,4639820190382
"570";36005006900;2013;21,9887694323649
"571";36005006900;2014;10,9114390958586
"572";36005006900;2015;24,6463982019038
"573";36005006900;2016;16,9722444901471
"574";36005006900;2017;2,86186426920509
"575";36005007000;2004;0,306689270100121
"576";36005007000;2005;7,34943278844053
"577";36005007000;2006;72,1840135620601
"578";36005007000;2007;30,4293649781402
"579";36005007000;2008;202,700795371617
"580";36005007000;2009;33,0854870366808
"581";36005007000;2010;16,0111096939624
"582";36005007000;2011;8,39217630678094
"583";36005007000;2012;18,3680271241201
"584";36005007000;2013;21,6319728758799
"585";36005007000;2014;21,5092971678398
"586";36005007000;2015;27,87732429196
"587";36005007000;2016;19,3680271241201
"588";36005007000;2017;6
"589";36005007100;2003;0,204735460121372
"590";36005007100;2004;0,204735460121372
"591";36005007100;2005;0,204735460121372
"592";36005007100;2006;5,93732834351978
"593";36005007100;2007;45,4498687115303
"594";36005007100;2008;37,3635197544432
"595";36005007100;2009;32,9540488342005
"596";36005007100;2010;47,1183865030343
"597";36005007100;2011;26,9066942329868
"598";36005007100;2012;17,1420638036411
"599";36005007100;2013;21,44150846619
"600";36005007100;2014;10,4178311655831
"601";36005007100;2015;24,6142063803641
"602";36005007100;2016;16,5752120244907
"603";36005007100;2017;2,81894184048549
"604";36005007200;2004;0,35700514705492
"605";36005007200;2005;7,57082264704165
"606";36005007200;2006;72,2142030882329
"607";36005007200;2007;30,4998072058769
"608";36005007200;2008;201,503277500093
"609";36005007200;2009;33,4276349999735
"610";36005007200;2010;16,9973008822764
"611";36005007200;2011;8,78464014702838
"612";36005007200;2012;18,4284061764659
"613";36005007200;2013;21,5715938235341
"614";36005007200;2014;21,4287917647121
"615";36005007200;2015;27,857197941178
"616";36005007200;2016;19,4284061764659
"617";36005007200;2017;6
"618";36005007300;2003;0,194016844056928
"619";36005007300;2004;0,194016844056928
"620";36005007300;2005;0,194016844056928
"621";36005007300;2006;5,62648847765092
"622";36005007300;2007;44,4316001854082
"623";36005007300;2008;36,0880044427745
"624";36005007300;2009;31,6999707546606
"625";36005007300;2010;46,8504211014232
"626";36005007300;2011;25,7598023140913
"627";36005007300;2012;16,8205053217078
"628";36005007300;2013;20,8948590469033
"629";36005007300;2014;9,9247748266187
"630";36005007300;2015;24,5820505321708
"631";36005007300;2016;16,1786232301063
"632";36005007300;2017;2,77606737622771
"633";36005007400;2006;1,87503085476411
"634";36005007400;2007;5,62509256429233
"635";36005007400;2008;33,8439119875116
"636";36005007400;2009;12,9844405663737
"637";36005007400;2010;8,6406519979186
"638";36005007400;2011;8,98444056637373
"639";36005007400;2012;9,56260799167438
"640";36005007400;2013;9,21881942321924
"641";36005007400;2014;7,40627314107308
"642";36005007400;2015;2,17189428422757
"643";36005007400;2016;9,29686342946346
"644";36005007400;2017;3,70313657053654
"645";36005007500;2003;0,170899896302523
"646";36005007500;2004;1,82910010369748
"647";36005007500;2005;6,80370072588234
"648";36005007500;2006;9,93069761495804
"649";36005007500;2007;24,8243879710927
"650";36005007500;2008;56,5518905635296
"651";36005007500;2009;38,944489111765
"652";36005007500;2010;25,5449948151262
"653";36005007500;2011;34,0645902524372
"654";36005007500;2012;30,2216986519328
"655";36005007500;2013;14,7412940892438
"656";36005007500;2014;22,9560969927732
"657";36005007500;2015;8,75979771865551
"658";36005007500;2016;11,177795644706
"659";36005007500;2017;4,34179979260505
"660";36005007600;2005;4,50945391384299
"661";36005007600;2006;55,35556870458
"662";36005007600;2007;23,0441182646006
"663";36005007600;2008;164,786768719904
"664";36005007600;2009;27,7704834799931
"665";36005007600;2010;10,4968486953857
"666";36005007600;2011;5,50315130461433
